,VideoID,Start,End,WorkerID,Source,AnnotationTime,Language,Description
48083,QhRqJp-CgEs,7,14,617730,clean,22,English,A woman is lying in an inflatable raft.
48084,QhRqJp-CgEs,7,14,374994,clean,28,English,A woman is resting in a floating raft.
48085,QhRqJp-CgEs,7,14,159786,clean,151,English,A woman is sitting in a raft.
48086,QhRqJp-CgEs,7,14,280252,clean,52,English,A woman is slipping in the water-tub.
48087,QhRqJp-CgEs,7,14,297776,clean,37,English,A woman reclines in a rubber boat.
48088,QhRqJp-CgEs,7,14,295615,clean,54,English,A woman relaxes in a floating watercraft.
48089,QhRqJp-CgEs,7,14,807872,clean,18,English,A woman relaxes in an inner tube.
48090,QhRqJp-CgEs,7,14,309959,clean,29,English,The girl rested in the raft even when something in the water bumped it.
48091,QhRqJp-CgEs,7,14,553931,clean,17,English,The lady lay in the raft in the water.
48092,QhRqJp-CgEs,7,14,762891,clean,20,English,The woman is in the raft.
48093,QhRqJp-CgEs,7,14,965612,unverified,41,English,the girl is taking the rest
48094,QhRqJp-CgEs,7,14,707318,unverified,241,English,A woman wakes up on a raft.
48095,QhRqJp-CgEs,7,14,403763,unverified,210,English,A woman is sleeping in the boat.
48096,QhRqJp-CgEs,7,14,497691,unverified,50,English,A GIRL IS SITTING ON THE BOAT.
48097,QhRqJp-CgEs,7,14,741585,unverified,18,English,A woman is floating on a raft.
48098,QhRqJp-CgEs,7,14,334786,unverified,31,English,Woman is lying in a boat.
48099,QhRqJp-CgEs,7,14,373663,unverified,54,English,A woman is laying in a floating raft.
48100,QhRqJp-CgEs,7,14,919506,unverified,41,English,a woman relaxing in water.
48101,QhRqJp-CgEs,7,14,263152,unverified,56,English,A FILM SHOT IN WHICH ACTRESS IS FLOATING IN A BOAT ON THE SEA SHORE
48102,QhRqJp-CgEs,7,14,834331,unverified,424,English,A short film on the Beginning.
48103,QhRqJp-CgEs,7,14,394339,unverified,193,English,a artist swimming a boat in a movie scene
48104,QhRqJp-CgEs,7,14,309959,unverified,19,English,The girl rested in the raft on the water.
48105,QhRqJp-CgEs,7,14,762891,unverified,49,English,The woman is sleeping in a raft.
48106,QhRqJp-CgEs,7,14,675312,unverified,73,English,A woman is lying in a rubber raft.
48107,QhRqJp-CgEs,7,14,173450,unverified,24,English,a ldy is sleeping.
48216,PD6eQY7yCfw,32,37,682611,clean,81,English,A young man throws a basketball from a long distance and makes a basket.
48217,PD6eQY7yCfw,32,37,760882,clean,33,English,A man makes a basket.
48218,PD6eQY7yCfw,32,37,878566,clean,34,English,A man throws a basketball into a basket from several yards away.
48219,PD6eQY7yCfw,32,37,280252,clean,62,English,A man is throwing a basketball in the basket.
48220,PD6eQY7yCfw,32,37,159786,clean,149,English,A man scores a basket from long range.
48221,PD6eQY7yCfw,32,37,922727,clean,42,English,A man tossed a basketball into a basketball net.
48222,PD6eQY7yCfw,32,37,275759,clean,43,English,A man is making basket over a long distance.
48223,PD6eQY7yCfw,32,37,157374,clean,76,English,A man throws a basketball from across the yard and makes the basket.
48224,PD6eQY7yCfw,32,37,374994,clean,20,English,A man is throwing a basketball into a hoop from far away.
48225,PD6eQY7yCfw,32,37,297776,clean,27,English,A man makes an amazing basketball shot.
48226,PD6eQY7yCfw,32,37,155632,clean,39,English,A man shoots a basketball across a yard.
48227,PD6eQY7yCfw,32,37,169605,clean,15,English,Men are throwing a ball.
48228,PD6eQY7yCfw,32,37,617730,clean,25,English,A man throws a basketball into a hoop from far away.
48229,PD6eQY7yCfw,32,37,309959,clean,22,English,A man made a basket from a long shot.
48230,PD6eQY7yCfw,32,37,295615,clean,79,English,A guy stands in a yard with a basketball.
48231,PD6eQY7yCfw,32,37,762891,clean,24,English,The man made a basket from far away.
48232,PD6eQY7yCfw,32,37,807872,clean,23,English,A man makes a basketball shot from far away.
48233,PD6eQY7yCfw,32,37,553931,clean,23,English,The man made a basket from a long distance.
48234,PD6eQY7yCfw,32,37,599728,unverified,1015,English,someone throwing basketball
48235,PD6eQY7yCfw,32,37,362538,unverified,47,English,A man throws a basketball from a far distance and makes the shot.
48236,PD6eQY7yCfw,32,37,394339,unverified,225,English,two man playing basketbal
48237,PD6eQY7yCfw,32,37,977945,unverified,302,English,Dude Perfect™ (Amazing Basketball Shots)
48238,PD6eQY7yCfw,32,37,707318,unverified,14,English,A man shoots a basket.
48239,PD6eQY7yCfw,32,37,373663,unverified,67,English,"Someone is throwing a basketball, an making a shot."
48240,PD6eQY7yCfw,32,37,919506,unverified,28,English,a man playing basket ball.
48241,PD6eQY7yCfw,32,37,754300,unverified,97,English,A man throwing a basketball directly into the basket
48242,PD6eQY7yCfw,32,37,169072,unverified,87,English,Some one is playing basketball.
48243,PD6eQY7yCfw,32,37,749155,unverified,31,English,A man playing basket ball
48244,PD6eQY7yCfw,32,37,330036,unverified,106,English,They are playing Basket ball
48245,PD6eQY7yCfw,32,37,303815,unverified,90,English,a person is playing football
48246,PD6eQY7yCfw,32,37,357342,unverified,53,English,A man throws a basketball and makes the shot.
48247,PD6eQY7yCfw,32,37,408179,unverified,22,English,A man is throwing a basketball.
48248,PD6eQY7yCfw,32,37,947723,unverified,35,English,A man throws a basketball into a hoop.
48249,PD6eQY7yCfw,32,37,279187,unverified,28,English,A man throws a ball at basket of a basketball post.
48250,PD6eQY7yCfw,32,37,762891,unverified,17,English,The man threw a basketball shot from afar.
48251,PD6eQY7yCfw,32,37,173450,unverified,50,English,two men are sitting.
48252,PD6eQY7yCfw,32,37,525230,unverified,432,English,really very amazing shorts video
48253,PD6eQY7yCfw,32,37,638934,unverified,36,English,A man is throwing a basketball at a goal.
48254,PD6eQY7yCfw,32,37,131538,unverified,43,English,A man throws a basketball into a hoop from far away.
48255,PD6eQY7yCfw,32,37,965612,unverified,56,English,MEN PLAYING A GAME
48256,PD6eQY7yCfw,32,37,561769,unverified,144,English,Throuing the ball.
48257,PD6eQY7yCfw,32,37,741585,unverified,21,English,A man makes a long basket ball goal.
48317,Xxcv5jvRmcg,39,46,550906,clean,48,English,A woman picks a lobster from a box.
48318,Xxcv5jvRmcg,39,46,164462,clean,64,English,A man & women showing how to choose a live lobster.
48319,Xxcv5jvRmcg,39,46,297776,clean,107,English,A man and a woman pick a lobster out of a box.
48320,Xxcv5jvRmcg,39,46,625932,clean,91,English,A woman is holding a lobster.
48321,Xxcv5jvRmcg,39,46,922727,clean,26,English,A woman is holding a lobster.
48322,Xxcv5jvRmcg,39,46,275759,clean,44,English,A woman is picking a lobster for cooking.
48323,Xxcv5jvRmcg,39,46,615204,clean,35,English,A woman picks a lobster from a box of lobsters.
48324,Xxcv5jvRmcg,39,46,760882,clean,32,English,A woman picks up a lobster.
48325,Xxcv5jvRmcg,39,46,772960,clean,191,English,"A woman picks up and holds a large lobster in her left hand, standing next to a box containing lobsters."
48326,Xxcv5jvRmcg,39,46,374994,clean,19,English,People are feeling lobster.
48327,Xxcv5jvRmcg,39,46,553931,clean,24,English,The cooks showed off the lobsters.
48328,Xxcv5jvRmcg,39,46,309959,clean,21,English,The peole lifted up the lobsters.
48329,Xxcv5jvRmcg,39,46,762891,clean,31,English,The people are looking at lobsters.
48330,Xxcv5jvRmcg,39,46,825347,clean,21,English,Two women are picking out lobsters.
48331,Xxcv5jvRmcg,39,46,155632,clean,36,English,Two women are touching lobsters.
48332,Xxcv5jvRmcg,39,46,135621,clean,241,English,Two women select a lobster out of a box of lobsters.
48333,Xxcv5jvRmcg,39,46,599728,unverified,110,English,a girll is holding crag in his hand
48334,Xxcv5jvRmcg,39,46,418656,unverified,79,English,A lady is holding a big lobster.
48335,Xxcv5jvRmcg,39,46,371782,unverified,124,English,A man and woman are chatting.
48336,Xxcv5jvRmcg,39,46,977945,unverified,263,English,A men and women with Lobster
48337,Xxcv5jvRmcg,39,46,741585,unverified,29,English,A woman picked a lobster out of a box.
48338,Xxcv5jvRmcg,39,46,705358,unverified,222,English,a woman telling about cooking
48339,Xxcv5jvRmcg,39,46,475845,unverified,102,English,he is fishes on the take this
48340,Xxcv5jvRmcg,39,46,857450,unverified,49,English,how to cook lobster
48341,Xxcv5jvRmcg,39,46,919506,unverified,56,English,how to cut lobster.
48342,Xxcv5jvRmcg,39,46,807741,unverified,111,English,she teaches how to make  How To Cook Lobster.
48343,Xxcv5jvRmcg,39,46,948158,unverified,42,English,Two people are looking and holding lobsters.
48344,Xxcv5jvRmcg,39,46,334439,unverified,49,English,Two persons are showing the crabs
48345,Xxcv5jvRmcg,39,46,130040,unverified,33,English,a cooking labster
48346,Xxcv5jvRmcg,39,46,406601,unverified,22,English,A girl is explain to cook a lobster.
48347,Xxcv5jvRmcg,39,46,531524,unverified,203,English,A lady chef is showing the method of cooking Lobster.
48348,Xxcv5jvRmcg,39,46,394339,unverified,198,English,A lady holding up a lobster.
48349,Xxcv5jvRmcg,39,46,963466,unverified,181,English,A lady is picking lobstar.
48350,Xxcv5jvRmcg,39,46,776761,unverified,33,English,A man and a lady explain how to select a lobster.
48351,Xxcv5jvRmcg,39,46,799001,unverified,182,English,A man and woman are looking at lobsters.
48352,Xxcv5jvRmcg,39,46,760882,unverified,17,English,A woman holds up a lobster.
48353,Xxcv5jvRmcg,39,46,169072,unverified,26,English,A woman is cooking.
48354,Xxcv5jvRmcg,39,46,334786,unverified,22,English,A woman is picking out a lobster.
48355,Xxcv5jvRmcg,39,46,281652,unverified,57,English,A woman is telling how to cook lobster.
48356,Xxcv5jvRmcg,39,46,682611,unverified,96,English,A woman picks out a lobster from a cardboard box.
48357,Xxcv5jvRmcg,39,46,707318,unverified,18,English,A woman picks up a live lobster.
48358,Xxcv5jvRmcg,39,46,169605,unverified,16,English,People are holding lobster.
48359,Xxcv5jvRmcg,39,46,108687,unverified,34,English,People are picking up lobster.
48360,Xxcv5jvRmcg,39,46,965612,unverified,48,English,the women is catching something
48361,Xxcv5jvRmcg,39,46,947723,unverified,33,English,Two chefs are examining live lobsters in a box.
48362,Xxcv5jvRmcg,39,46,720280,unverified,68,English,Two ladies selecting lobsters.
48363,Xxcv5jvRmcg,39,46,591613,unverified,95,English,Two people are discussing about lobster.
48364,Xxcv5jvRmcg,39,46,563584,unverified,30,English,Two people handle lobster.
48365,Xxcv5jvRmcg,39,46,373663,unverified,35,English,Two woman talking about lobsters.
48366,Xxcv5jvRmcg,39,46,467982,unverified,63,English,Two women discussing about cooking a lobster.
48367,Xxcv5jvRmcg,39,46,638934,unverified,12,English,Two women touch and inspect lobsters.
48368,Xxcv5jvRmcg,39,46,148171,unverified,81,English,Two women touching lobsters.
48369,Xxcv5jvRmcg,39,46,497691,unverified,36,English,A MAN IS COOKING SOMETHING.
48370,Xxcv5jvRmcg,39,46,132982,unverified,25,English,A Lobsters in the Box
48371,-_hbPLsZvvo,5,8,651813,clean,15,English,A dog is chewing.
48372,-_hbPLsZvvo,5,8,682611,clean,144,English,A dog appears to be talking next to a woman cook.
48373,-_hbPLsZvvo,5,8,760882,clean,27,English,A dog is barking.
48374,-_hbPLsZvvo,5,8,135621,clean,57,English,A dog is barking.
48375,-_hbPLsZvvo,5,8,280252,clean,52,English,A dog is barking.
48376,-_hbPLsZvvo,5,8,159786,clean,92,English,A dog is barking.
48377,-_hbPLsZvvo,5,8,922727,clean,42,English,A dog is chewing food.
48378,-_hbPLsZvvo,5,8,275759,clean,32,English,A dog is barking.
48379,-_hbPLsZvvo,5,8,374994,clean,16,English,A dog is eating.
48380,-_hbPLsZvvo,5,8,297776,clean,21,English,A dog barks.
48381,-_hbPLsZvvo,5,8,181773,clean,25,English,A dog is chewing something.
48382,-_hbPLsZvvo,5,8,155632,clean,53,English,A dog is barking.
48383,-_hbPLsZvvo,5,8,169605,clean,10,English,A dog is barking.
48384,-_hbPLsZvvo,5,8,617730,clean,23,English,A dog is chewing on food.
48385,-_hbPLsZvvo,5,8,309959,clean,25,English,The dog happily ate the sushi.
48386,-_hbPLsZvvo,5,8,762891,clean,11,English,The dog is eating.
48387,-_hbPLsZvvo,5,8,807872,clean,15,English,A dog barks.
48388,-_hbPLsZvvo,5,8,553931,clean,21,English,The dog ate the sushi.
48389,-_hbPLsZvvo,5,8,741585,unverified,16,English,A dog is barking.
48390,-_hbPLsZvvo,5,8,599728,unverified,287,English,a puppy is barking
48391,-_hbPLsZvvo,5,8,394339,unverified,32,English,a dog barking and cooking with her master in the kitchen.
48392,-_hbPLsZvvo,5,8,334439,unverified,104,English,A women cooked a  tasty food with her dog
48393,-_hbPLsZvvo,5,8,750723,unverified,127,English,a dog is craying
48394,-_hbPLsZvvo,5,8,637661,unverified,57,English,Learn to make an easy Japanese lunch Bento
48395,-_hbPLsZvvo,5,8,388532,unverified,84,English,A dog is chewing.
48396,-_hbPLsZvvo,5,8,617122,unverified,60,English,A woman making a bento.
48397,-_hbPLsZvvo,5,8,799001,unverified,29,English,A dog is eating.
48398,-_hbPLsZvvo,5,8,707318,unverified,32,English,A dog is barking.
48399,-_hbPLsZvvo,5,8,403763,unverified,55,English,The dog is sitting.
48400,-_hbPLsZvvo,5,8,553878,unverified,149,English,A lady is cooking with dog
48401,-_hbPLsZvvo,5,8,334786,unverified,21,English,A dog is barking.
48402,-_hbPLsZvvo,5,8,590752,unverified,54,English,A cooking show
48403,-_hbPLsZvvo,5,8,373663,unverified,45,English,A dog is talking.
48404,-_hbPLsZvvo,5,8,908745,unverified,37,English,A grey poodle barking loudly.
48405,-_hbPLsZvvo,5,8,844963,unverified,44,English,A dog is barking.
48406,-_hbPLsZvvo,5,8,919506,unverified,97,English,a dog barging.
48407,-_hbPLsZvvo,5,8,169605,unverified,10,English,A dog is eating.
48408,-_hbPLsZvvo,5,8,169072,unverified,99,English,Someone is cooking.
48409,-_hbPLsZvvo,5,8,467982,unverified,73,English,A lady cooking in her kitchen with her dog.
48410,-_hbPLsZvvo,5,8,776761,unverified,41,English,A dog barks and then a lady in a kitchen bows.
48411,-_hbPLsZvvo,5,8,408179,unverified,14,English,A dog is chewing.
48412,-_hbPLsZvvo,5,8,130040,unverified,7,English,a man cooking his kichen
48413,-_hbPLsZvvo,5,8,977945,unverified,56,English,a person is Making  Bento (Japanese Boxed Lunch)
48414,-_hbPLsZvvo,5,8,762891,unverified,12,English,The dog is eating.
48415,-_hbPLsZvvo,5,8,633378,unverified,396,English,A dog is barking.
48416,-_hbPLsZvvo,5,8,554590,unverified,21,English,A dog barks.
48417,-_hbPLsZvvo,5,8,833861,unverified,63,English,She is cooking
48418,-_hbPLsZvvo,5,8,965612,unverified,37,English,the cooking with dog
48419,-_hbPLsZvvo,5,8,486133,unverified,45,English,A gray poodle is barking.
48452,Hd-NeIhbYGc,28,31,682611,clean,38,English,A woman is riding a horse across a field.
48453,Hd-NeIhbYGc,28,31,760882,clean,11,English,A woman rides a horse.
48454,Hd-NeIhbYGc,28,31,135621,clean,56,English,A woman is riding across a field on a horse.
48455,Hd-NeIhbYGc,28,31,280252,clean,29,English,A woman is riding on a horse.
48456,Hd-NeIhbYGc,28,31,159786,clean,1664,English,A girl is riding a horse.
48457,Hd-NeIhbYGc,28,31,435773,clean,18,English,A woman is riding a horse.
48458,Hd-NeIhbYGc,28,31,922727,clean,26,English,A girl is riding a horse.
48459,Hd-NeIhbYGc,28,31,275759,clean,24,English,A woman is riding a horse.
48460,Hd-NeIhbYGc,28,31,155632,clean,16,English,A girl is riding a horse.
48461,Hd-NeIhbYGc,28,31,214410,clean,26,English,A woman is galloping on a horse.
48462,Hd-NeIhbYGc,28,31,169605,clean,11,English,A girl is riding a horse.
48463,Hd-NeIhbYGc,28,31,617730,clean,19,English,A woman is riding a horse.
48464,Hd-NeIhbYGc,28,31,309959,clean,17,English,The girl galloped on her brown horse.
48465,Hd-NeIhbYGc,28,31,762891,clean,29,English,The woman is riding a horse.
48466,Hd-NeIhbYGc,28,31,807872,clean,16,English,A woman rides a horse.
48467,Hd-NeIhbYGc,28,31,553931,clean,20,English,The lady galloped on her horse.
48468,Hd-NeIhbYGc,28,31,394339,unverified,122,English,A girl riding horse
48469,Hd-NeIhbYGc,28,31,599728,unverified,37,English,a person riding horse
48470,Hd-NeIhbYGc,28,31,741585,unverified,12,English,A woman is riding a horse.
48471,Hd-NeIhbYGc,28,31,221999,unverified,26,English,the woman is riding in the horse
48472,Hd-NeIhbYGc,28,31,334439,unverified,18,English,A girl ride on the horse
48473,Hd-NeIhbYGc,28,31,919506,unverified,20,English,a man riding a horse.
48474,Hd-NeIhbYGc,28,31,554590,unverified,20,English,A woman gallops a horse across a field.
